"","date","LE","qc_LE","co2_flux","qc_co2_flux","wind_speed","dir","index1","lat1","lon1","swh1","wind_speed_alt1"
"16204",2016-10-14 14:00:00,15.87192492,1,0.069673953,1,0.872492801,309.9541228,NA,NA,NA,NA,NA
"16205",2016-10-14 14:30:00,15.84998633,1,0.015717395,1,1.346134579,289.4537564,NA,NA,NA,NA,NA
"16206",2016-10-14 15:00:00,7.950532973,1,0.005989302,1,1.432311922,289.25018,NA,NA,NA,NA,NA
"16207",2016-10-14 15:30:00,NA,2,-0.021951106,1,1.511318259,295.0756764,NA,NA,NA,NA,NA
"16208",2016-10-14 16:00:00,9.636964879,1,0.054129049,1,1.572771806,294.8535174,NA,NA,NA,NA,NA
"16209",2016-10-14 16:30:00,5.705025589,1,-0.03105625,1,1.480450674,286.0946163,NA,NA,NA,NA,NA
"16210",2016-10-14 17:00:00,5.959470975,1,0.000858277,1,1.429595524,285.0700909,NA,NA,NA,NA,NA
"16211",2016-10-14 17:30:00,5.276460729,1,0.056742895,1,0.792648212,304.2939205,NA,NA,NA,NA,NA
"16212",2016-10-14 18:00:00,2.527373024,1,-0.089884684,1,0.526992523,302.5958554,NA,NA,NA,NA,NA
"16213",2016-10-14 18:30:00,NA,2,NA,2,0.217901299,268.210853,NA,NA,NA,NA,NA
"16214",2016-10-14 19:00:00,2.400201142,1,0.198184512,1,0.142291911,228.0247224,NA,NA,NA,NA,NA
"16215",2016-10-14 19:30:00,1.219684503,1,NA,2,0.1515152,211.3736794,NA,NA,NA,NA,NA
"16216",2016-10-14 20:00:00,1.101059714,1,0.227371133,1,0.131423873,224.7509301,NA,NA,NA,NA,NA
"16217",2016-10-14 20:30:00,1.653165131,1,0.392766829,1,0.125872442,216.4639493,NA,NA,NA,NA,NA
"16218",2016-10-14 21:00:00,1.356696282,1,0.306057039,1,0.15206264,223.6391974,NA,NA,NA,NA,NA
"16219",2016-10-14 21:30:00,4.801902489,1,1.35488339,1,0.126442519,210.8956013,NA,NA,NA,NA,NA
"16220",2016-10-14 22:00:00,2.715117501,1,-0.607320904,1,0.12340111,256.1379389,NA,NA,NA,NA,NA
"16221",2016-10-14 22:30:00,6.114519033,1,0.796319116,1,0.108175439,233.5681593,NA,NA,NA,NA,NA
"16222",2016-10-14 23:00:00,4.336098699,1,NA,2,0.204470444,198.7571201,NA,NA,NA,NA,NA
"16223",2016-10-14 23:30:00,6.080260754,1,NA,2,0.210336348,209.6686065,NA,NA,NA,NA,NA
"16224",2016-10-15 00:00:00,2.878914244,1,-1.12196939,1,0.129298797,203.354174,NA,NA,NA,NA,NA
"16225",2016-10-15 00:30:00,9.967163267,1,2.903586,1,0.142122743,219.6595043,NA,NA,NA,NA,NA
"16226",2016-10-15 01:00:00,NA,2,-2.283452506,1,0.24185067,174.2565772,NA,NA,NA,NA,NA
"16227",2016-10-15 01:30:00,NA,2,-1.223304386,1,0.176753031,198.2969665,NA,NA,NA,NA,NA
"16228",2016-10-15 02:00:00,NA,2,-0.499883004,1,0.17778395,236.1001539,NA,NA,NA,NA,NA
"16229",2016-10-15 02:30:00,2.978472706,1,0.021203226,1,0.341078363,226.0836932,NA,NA,NA,NA,NA
"16230",2016-10-15 03:00:00,NA,2,NA,2,0.197043341,246.71064,NA,NA,NA,NA,NA
"16231",2016-10-15 03:30:00,40.26704523,1,-7.706128017,1,0.349603701,183.4369694,NA,NA,NA,NA,NA
"16232",2016-10-15 04:00:00,23.09477096,1,NA,2,0.336888225,230.0575948,NA,NA,NA,NA,NA
"16233",2016-10-15 04:30:00,-8.989262797,1,-1.734258448,1,0.383645833,232.9385233,NA,NA,NA,NA,NA
"16234",2016-10-15 05:00:00,1.404103036,1,-0.585279533,1,0.337415655,237.9480264,NA,NA,NA,NA,NA
"16235",2016-10-15 05:30:00,NA,2,-11.89770392,1,0.608635752,297.7449081,NA,NA,NA,NA,NA
"16236",2016-10-15 06:00:00,NA,NA,-16.60597085,1,0.198839097,135.9978557,NA,NA,NA,NA,NA
"16237",2016-10-15 06:30:00,NA,NA,-3.45315336,1,0.351290481,169.4523569,NA,NA,NA,NA,NA
"16238",2016-10-15 07:00:00,NA,NA,NA,2,0.331811107,152.5704568,NA,NA,NA,NA,NA
"16239",2016-10-15 07:30:00,NA,NA,NA,2,0.172792053,211.372967,NA,NA,NA,NA,NA
"16240",2016-10-15 08:00:00,NA,NA,NA,2,0.099538965,187.0157496,NA,NA,NA,NA,NA
"16241",2016-10-15 08:30:00,NA,NA,-1.343769896,1,0.315867058,165.942023,NA,NA,NA,NA,NA
"16242",2016-10-15 09:00:00,NA,NA,-1.106395114,1,0.402188942,145.1724592,NA,NA,NA,NA,NA
"16243",2016-10-15 09:30:00,32.84512602,1,NA,2,0.15240148,101.4969683,NA,NA,NA,NA,NA
"16244",2016-10-15 10:00:00,NA,2,-0.267749921,1,0.410133489,121.1109786,NA,NA,NA,NA,NA
"16245",2016-10-15 10:30:00,7.054632848,1,0.117882163,2,0.288334561,3.206436841,NA,NA,NA,NA,NA
"16246",2016-10-15 11:00:00,6.616530284,1,0.027377187,1,0.257123009,52.03464348,4351,2.517851,277.869209,1.882,6.9
"16247",2016-10-15 11:30:00,7.268969218,1,0.037018594,1,1.023338693,303.3957319,NA,NA,NA,NA,NA
"16248",2016-10-15 12:00:00,8.29728133,1,0.036418159,1,0.963703703,298.3601634,NA,NA,NA,NA,NA
"16249",2016-10-15 12:30:00,11.353008,1,0.048614507,1,1.427307013,312.3257184,NA,NA,NA,NA,NA
"16250",2016-10-15 13:00:00,9.819256177,1,0.048171447,1,1.615364516,307.1916718,NA,NA,NA,NA,NA
"16251",2016-10-15 13:30:00,10.56426464,1,0.03492695,1,1.321239185,310.7415882,NA,NA,NA,NA,NA
"16252",2016-10-15 14:00:00,9.114459234,1,0.329658579,1,1.615385161,304.2958894,NA,NA,NA,NA,NA
"16253",2016-10-15 14:30:00,8.445511034,1,0.016187756,1,1.269574787,282.6419057,NA,NA,NA,NA,NA
"16254",2016-10-15 15:00:00,10.28856093,1,0.058722504,1,1.054352492,301.5799561,NA,NA,NA,NA,NA
"16255",2016-10-15 15:30:00,10.63768635,1,0.056319574,1,0.892448008,310.715226,NA,NA,NA,NA,NA
"16256",2016-10-15 16:00:00,9.846346886,1,0.025622072,1,1.086989111,302.9919043,NA,NA,NA,NA,NA
"16257",2016-10-15 16:30:00,9.232261334,1,0.032486011,1,1.170408816,306.4392384,NA,NA,NA,NA,NA
"16258",2016-10-15 17:00:00,7.961842575,1,0.043621084,1,1.134672274,318.5750852,NA,NA,NA,NA,NA
"16259",2016-10-15 17:30:00,7.81644303,1,0.036122246,1,0.838714383,320.5840691,NA,NA,NA,NA,NA
"16260",2016-10-15 18:00:00,5.600143323,1,-0.359467336,1,0.564584205,313.6251193,NA,NA,NA,NA,NA
"16261",2016-10-15 18:30:00,-1.495328007,1,-0.474719582,1,0.123089884,236.7816653,NA,NA,NA,NA,NA
"16262",2016-10-15 19:00:00,NA,2,-0.029668397,1,0.095598074,216.527242,NA,NA,NA,NA,NA
"16263",2016-10-15 19:30:00,1.890798408,1,0.1720859,1,0.118951457,235.25286,NA,NA,NA,NA,NA
"16264",2016-10-15 20:00:00,1.803809602,1,-0.111806827,1,0.134628148,218.8387478,NA,NA,NA,NA,NA
"16265",2016-10-15 20:30:00,2.475646514,1,NA,2,0.229481579,225.8886765,NA,NA,NA,NA,NA
"16266",2016-10-15 21:00:00,NA,2,NA,2,0.190153746,235.0729447,NA,NA,NA,NA,NA
"16267",2016-10-15 21:30:00,3.481557857,1,1.040608424,1,0.143898784,225.9426609,NA,NA,NA,NA,NA
"16268",2016-10-15 22:00:00,3.15262575,1,0.635733357,1,0.175190419,228.7287353,NA,NA,NA,NA,NA
"16269",2016-10-15 22:30:00,1.745666034,1,0.308495014,1,0.161471791,227.3299816,NA,NA,NA,NA,NA
"16270",2016-10-15 23:00:00,2.212397433,1,0.186352742,1,0.153430208,211.9164589,NA,NA,NA,NA,NA
"16271",2016-10-15 23:30:00,5.184817466,1,NA,2,0.129677767,211.0318424,NA,NA,NA,NA,NA
"16272",2016-10-16 00:00:00,6.508992273,1,0.31316694,1,0.12362654,223.4075759,NA,NA,NA,NA,NA
"16273",2016-10-16 00:30:00,4.517856062,1,-0.079506183,1,0.12381855,210.527987,NA,NA,NA,NA,NA
"16274",2016-10-16 01:00:00,9.564280555,1,-0.074500575,1,0.103728856,272.0875945,NA,NA,NA,NA,NA
"16275",2016-10-16 01:30:00,10.23965625,1,-0.130702053,1,0.802149719,347.7780278,NA,NA,NA,NA,NA
"16276",2016-10-16 02:00:00,6.787486902,1,-0.529183549,1,0.091718473,211.0708427,NA,NA,NA,NA,NA
"16277",2016-10-16 02:30:00,4.060287375,1,-0.376334162,1,0.036816522,211.2788469,NA,NA,NA,NA,NA
"16278",2016-10-16 03:00:00,0.641345601,1,-0.036240417,1,0.137433262,219.016413,NA,NA,NA,NA,NA
"16279",2016-10-16 03:30:00,1.249447148,1,0.249173676,1,0.108045837,211.3516017,NA,NA,NA,NA,NA
"16280",2016-10-16 04:00:00,14.74082264,1,NA,2,0.140609755,215.2804098,NA,NA,NA,NA,NA
"16281",2016-10-16 04:30:00,NA,2,1.559277986,1,0.808273018,312.1115834,NA,NA,NA,NA,NA
"16282",2016-10-16 05:00:00,72.54988936,1,-10.05316652,1,0.229625948,320.1506078,NA,NA,NA,NA,NA
"16283",2016-10-16 05:30:00,-7.937740598,1,1.202367422,1,0.067636771,190.3249497,NA,NA,NA,NA,NA
"16284",2016-10-16 06:00:00,13.71178305,1,1.49108616,1,0.164284699,202.9530506,NA,NA,NA,NA,NA
"16285",2016-10-16 06:30:00,NA,2,-1.923591536,1,0.322927995,295.8091676,NA,NA,NA,NA,NA
"16286",2016-10-16 07:00:00,13.31814959,1,NA,2,0.325577048,275.3975315,NA,NA,NA,NA,NA
"16287",2016-10-16 07:30:00,NA,2,NA,2,0.221696703,277.3435863,NA,NA,NA,NA,NA
"16288",2016-10-16 08:00:00,NA,NA,-5.226405378,1,0.71579912,300.8345465,NA,NA,NA,NA,NA
"16289",2016-10-16 08:30:00,8.502335871,1,0.06072695,1,1.93611788,74.74882607,NA,NA,NA,NA,NA
"16290",2016-10-16 09:00:00,47.89120965,1,-3.382593833,1,0.647273975,300.164764,NA,NA,NA,NA,NA
"16291",2016-10-16 09:30:00,19.07947575,1,NA,2,0.273581071,167.0612034,NA,NA,NA,NA,NA
"16292",2016-10-16 10:00:00,NA,2,-0.246286876,1,0.202246856,166.9139037,NA,NA,NA,NA,NA
"16293",2016-10-16 10:30:00,NA,2,NA,2,0.099772275,172.8339736,NA,NA,NA,NA,NA
"16294",2016-10-16 11:00:00,19.90922727,1,-1.196104927,1,0.077504049,191.2143539,NA,NA,NA,NA,NA
"16295",2016-10-16 11:30:00,5.531960822,1,-0.604766399,1,0.16624261,185.4129068,NA,NA,NA,NA,NA
"16296",2016-10-16 12:00:00,NA,2,NA,2,0.178305316,180.2718522,NA,NA,NA,NA,NA
"16297",2016-10-16 12:30:00,10.49756735,1,NA,2,0.103626596,207.2173548,NA,NA,NA,NA,NA
"16298",2016-10-16 13:00:00,NA,2,2.091975814,1,0.142783938,179.4453533,NA,NA,NA,NA,NA
"16299",2016-10-16 13:30:00,2.599756459,1,0.089474519,1,0.378392121,69.47715934,NA,NA,NA,NA,NA
"16300",2016-10-16 14:00:00,3.493593341,1,0.04728981,1,0.406183975,92.79153246,NA,NA,NA,NA,NA
"16301",2016-10-16 14:30:00,4.772877575,1,0.077990642,1,0.320501341,32.80471868,NA,NA,NA,NA,NA
"16302",2016-10-16 15:00:00,59.04835772,1,-6.582967038,1,0.849584764,341.9186497,NA,NA,NA,NA,NA
"16303",2016-10-16 15:30:00,NA,NA,-11.2845371,1,0.840302618,320.2205651,NA,NA,NA,NA,NA
"16304",2016-10-16 16:00:00,NA,NA,NA,2,0.157282489,185.899771,NA,NA,NA,NA,NA
"16305",2016-10-16 16:30:00,6.423833712,1,NA,2,0.308751724,167.0510954,NA,NA,NA,NA,NA
"16306",2016-10-16 17:00:00,-3.514868704,1,0.525092078,1,0.412131162,161.1891142,NA,NA,NA,NA,NA
"16307",2016-10-16 17:30:00,9.315697821,1,-5.717611602,1,0.360511887,208.4848173,NA,NA,NA,NA,NA
"16308",2016-10-16 18:00:00,NA,NA,5.416659329,1,0.3485845,166.2332302,NA,NA,NA,NA,NA
"16309",2016-10-16 18:30:00,NA,NA,NA,2,0.179409371,213.9447556,NA,NA,NA,NA,NA
"16310",2016-10-16 19:00:00,NA,NA,-1.232942494,1,0.096052778,253.2578023,NA,NA,NA,NA,NA
"16311",2016-10-16 19:30:00,NA,NA,NA,2,0.064917956,181.4442132,NA,NA,NA,NA,NA
"16312",2016-10-16 20:00:00,NA,NA,NA,2,0.24614568,162.05981,NA,NA,NA,NA,NA
"16313",2016-10-16 20:30:00,NA,NA,5.640841691,1,0.342020107,119.0520308,NA,NA,NA,NA,NA
"16314",2016-10-16 21:00:00,NA,NA,1.025142042,1,0.095124089,212.0277492,NA,NA,NA,NA,NA
"16315",2016-10-16 21:30:00,NA,NA,NA,2,0.141998155,171.2033311,NA,NA,NA,NA,NA
"16316",2016-10-16 22:00:00,NA,NA,-0.785967356,1,0.076491391,226.5635334,NA,NA,NA,NA,NA
"16317",2016-10-16 22:30:00,NA,NA,-0.041502278,1,0.107093332,206.4088928,NA,NA,NA,NA,NA
"16318",2016-10-16 23:00:00,NA,NA,NA,2,0.189835098,229.3967804,NA,NA,NA,NA,NA
"16319",2016-10-16 23:30:00,NA,NA,0.170026522,2,1.189914837,74.42545961,NA,NA,NA,NA,NA
"16320",2016-10-17 00:00:00,NA,NA,-2.078246341,1,1.114281763,81.72670125,NA,NA,NA,NA,NA
"16321",2016-10-17 00:30:00,NA,NA,1.582464232,1,0.296621187,214.9164889,NA,NA,NA,NA,NA
"16322",2016-10-17 01:00:00,NA,NA,-0.502706897,1,0.182079566,171.162514,NA,NA,NA,NA,NA
"16323",2016-10-17 01:30:00,NA,NA,-0.831469306,1,0.125825039,173.6811291,NA,NA,NA,NA,NA
"16324",2016-10-17 02:00:00,NA,NA,-0.873577674,1,0.050578881,276.7785165,NA,NA,NA,NA,NA
"16325",2016-10-17 02:30:00,NA,NA,-1.860935847,1,0.046329338,228.4219743,NA,NA,NA,NA,NA
"16326",2016-10-17 03:00:00,NA,NA,-0.626164295,1,0.188070282,227.6747084,NA,NA,NA,NA,NA
"16327",2016-10-17 03:30:00,16.35074717,1,-1.359017951,1,0.083884322,251.3075718,NA,NA,NA,NA,NA
"16328",2016-10-17 04:00:00,NA,NA,-2.544064598,1,0.038005527,131.0030972,NA,NA,NA,NA,NA
"16329",2016-10-17 04:30:00,-35.49054624,1,2.011666547,1,0.269269988,126.7328474,NA,NA,NA,NA,NA
"16330",2016-10-17 05:00:00,NA,2,6.30588411,1,0.248886545,147.3037362,NA,NA,NA,NA,NA
"16331",2016-10-17 05:30:00,-13.97422709,1,-0.234688493,1,0.261147169,154.5336072,NA,NA,NA,NA,NA
"16332",2016-10-17 06:00:00,NA,NA,NA,2,0.141360409,176.7546689,NA,NA,NA,NA,NA
"16333",2016-10-17 06:30:00,15.04204547,1,-1.156864824,1,0.100570856,205.8303073,NA,NA,NA,NA,NA
"16334",2016-10-17 07:00:00,-3.361577749,1,0.882225919,1,0.032887754,222.512567,NA,NA,NA,NA,NA
"16335",2016-10-17 07:30:00,NA,2,NA,2,0.207868677,168.0629696,NA,NA,NA,NA,NA
"16336",2016-10-17 08:00:00,NA,NA,NA,2,0.203302335,234.3322141,NA,NA,NA,NA,NA
"16337",2016-10-17 08:30:00,NA,NA,0.971568511,1,0.169413164,211.8183678,NA,NA,NA,NA,NA
"16338",2016-10-17 09:00:00,-16.24928827,1,1.429760952,1,0.381193658,168.481718,NA,NA,NA,NA,NA
"16339",2016-10-17 09:30:00,NA,NA,NA,2,0.145644216,230.9943539,NA,NA,NA,NA,NA
"16340",2016-10-17 10:00:00,NA,2,NA,2,0.115897966,227.3386219,NA,NA,NA,NA,NA
"16341",2016-10-17 10:30:00,NA,2,NA,2,0.072603122,175.5428692,NA,NA,NA,NA,NA
"16342",2016-10-17 11:00:00,25.224559,1,-2.481145747,1,0.861986313,45.55733777,NA,NA,NA,NA,NA
"16343",2016-10-17 11:30:00,NA,NA,0.77747868,1,0.236180828,80.90159922,NA,NA,NA,NA,NA
"16344",2016-10-17 12:00:00,8.792797879,1,0.247620695,1,0.114277277,95.67467367,NA,NA,NA,NA,NA
"16345",2016-10-17 12:30:00,2.150416466,1,-0.502092416,1,0.296152237,91.77663715,NA,NA,NA,NA,NA
"16346",2016-10-17 13:00:00,NA,2,NA,2,0.285687951,351.8038369,NA,NA,NA,NA,NA
"16347",2016-10-17 13:30:00,9.164188212,1,-0.030701886,1,0.570358053,13.10180625,NA,NA,NA,NA,NA
"16348",2016-10-17 14:00:00,5.001609675,1,0.122386902,1,0.157585482,67.69479227,NA,NA,NA,NA,NA
"16349",2016-10-17 14:30:00,2.124971674,1,-0.048773745,1,0.283013102,62.59600013,NA,NA,NA,NA,NA
"16350",2016-10-17 15:00:00,3.730900626,1,0.105530681,1,0.487939679,331.9364277,NA,NA,NA,NA,NA
"16351",2016-10-17 15:30:00,12.69725744,1,-0.601669674,1,0.689718414,324.8540197,NA,NA,NA,NA,NA
"16352",2016-10-17 16:00:00,9.465308982,1,NA,2,0.564331223,302.2629594,NA,NA,NA,NA,NA
"16353",2016-10-17 16:30:00,-0.344501043,1,0.795025087,1,0.752351197,309.7102368,NA,NA,NA,NA,NA
"16354",2016-10-17 17:00:00,5.376823135,1,0.378137919,1,1.539886122,313.6186472,NA,NA,NA,NA,NA
"16355",2016-10-17 17:30:00,26.68814884,1,-3.543928545,1,0.252739585,165.031961,NA,NA,NA,NA,NA
"16356",2016-10-17 18:00:00,NA,2,NA,2,0.185064777,167.4467877,NA,NA,NA,NA,NA
"16357",2016-10-17 18:30:00,1.538850003,1,NA,2,0.065841708,215.7481979,NA,NA,NA,NA,NA
"16358",2016-10-17 19:00:00,2.207947697,1,NA,2,0.094724153,245.7901006,NA,NA,NA,NA,NA
"16359",2016-10-17 19:30:00,3.573388364,1,-0.200784106,1,0.076600499,220.022516,NA,NA,NA,NA,NA
"16360",2016-10-17 20:00:00,2.914499003,1,0.182855126,1,0.049229886,197.9911023,NA,NA,NA,NA,NA
"16361",2016-10-17 20:30:00,13.16824791,1,-3.272419223,1,0.067901959,234.3770076,NA,NA,NA,NA,NA
"16362",2016-10-17 21:00:00,NA,NA,-2.552561057,1,0.160283909,202.2518129,NA,NA,NA,NA,NA
"16363",2016-10-17 21:30:00,NA,NA,-0.173757136,1,0.139622353,220.1825366,NA,NA,NA,NA,NA
"16364",2016-10-17 22:00:00,NA,NA,-0.01888516,1,0.066778736,183.6745443,NA,NA,NA,NA,NA
"16365",2016-10-17 22:30:00,NA,NA,0.184359863,1,0.058121335,223.1797747,NA,NA,NA,NA,NA
"16366",2016-10-17 23:00:00,NA,NA,0.06306218,1,0.09085481,210.0882555,NA,NA,NA,NA,NA
"16367",2016-10-17 23:30:00,NA,NA,-9.393912196,1,0.9048992,28.10590155,NA,NA,NA,NA,NA
"16368",2016-10-18 00:00:00,NA,NA,-1.873533361,1,0.976231165,63.86019839,NA,NA,NA,NA,NA
"16369",2016-10-18 00:30:00,NA,NA,-1.307686513,1,0.139389203,229.9333933,NA,NA,NA,NA,NA
"16370",2016-10-18 01:00:00,NA,NA,-0.398596391,1,0.164056384,257.4814248,NA,NA,NA,NA,NA
"16371",2016-10-18 01:30:00,NA,NA,-0.3644148,1,0.143287794,216.0635711,NA,NA,NA,NA,NA
"16372",2016-10-18 02:00:00,NA,NA,NA,2,0.179414286,172.6342136,NA,NA,NA,NA,NA
"16373",2016-10-18 02:30:00,23.57455421,1,-3.297649886,1,0.655467048,293.1477108,NA,NA,NA,NA,NA
"16374",2016-10-18 03:00:00,NA,2,0.590701722,1,0.209226823,276.6705538,NA,NA,NA,NA,NA
"16375",2016-10-18 03:30:00,-36.06681221,1,4.220561763,1,0.153461765,170.2995379,NA,NA,NA,NA,NA
"16376",2016-10-18 04:00:00,42.04657624,1,-3.063856498,1,0.097385292,244.0446136,NA,NA,NA,NA,NA
"16377",2016-10-18 04:30:00,-22.95742979,1,NA,2,0.107684791,293.5726785,NA,NA,NA,NA,NA
"16378",2016-10-18 05:00:00,NA,NA,0.998655277,1,0.544449082,157.4280352,NA,NA,NA,NA,NA
"16379",2016-10-18 05:30:00,5.147942201,1,-1.305627131,1,0.257506861,162.5921517,NA,NA,NA,NA,NA
"16380",2016-10-18 06:00:00,-3.595737555,1,NA,2,0.360970689,185.2752643,NA,NA,NA,NA,NA
"16381",2016-10-18 06:30:00,18.95501795,1,NA,2,0.247334916,208.6065083,NA,NA,NA,NA,NA
"16382",2016-10-18 07:00:00,-1.023321339,1,-0.400885264,1,0.166492872,219.0620323,NA,NA,NA,NA,NA
"16383",2016-10-18 07:30:00,11.54687847,1,-0.863807791,1,0.44336985,303.7036419,NA,NA,NA,NA,NA
"16384",2016-10-18 08:00:00,NA,2,NA,2,0.535837466,251.471421,NA,NA,NA,NA,NA
"16385",2016-10-18 08:30:00,NA,2,-0.042480686,1,0.693774056,280.6897827,NA,NA,NA,NA,NA
"16386",2016-10-18 09:00:00,NA,2,-1.38074564,1,0.614023397,284.703772,NA,NA,NA,NA,NA
"16387",2016-10-18 09:30:00,2.822645253,1,-0.114748863,1,0.318481436,106.6514035,NA,NA,NA,NA,NA
"16388",2016-10-18 10:00:00,-0.454793518,1,-0.047131552,1,0.17248128,230.876784,NA,NA,NA,NA,NA
"16389",2016-10-18 10:30:00,NA,2,NA,2,0.43540345,304.4930231,NA,NA,NA,NA,NA
"16390",2016-10-18 11:00:00,3.860326113,1,-0.056948522,1,0.668430695,53.08366686,NA,NA,NA,NA,NA
"16391",2016-10-18 11:30:00,3.983405351,1,-0.008299042,1,0.385176002,56.27776888,NA,NA,NA,NA,NA
"16392",2016-10-18 12:00:00,4.506914478,1,0.025124171,1,0.438599647,356.4386651,NA,NA,NA,NA,NA
"16393",2016-10-18 12:30:00,4.608301758,1,0.056196533,2,0.634027097,11.60964315,NA,NA,NA,NA,NA
"16394",2016-10-18 13:00:00,5.662851194,1,0.036241342,1,0.793542285,338.2107509,NA,NA,NA,NA,NA
"16395",2016-10-18 13:30:00,7.269771461,1,0.066103656,1,0.860638342,310.2045776,NA,NA,NA,NA,NA
"16396",2016-10-18 14:00:00,6.217805869,1,0.010108407,1,0.961984841,318.6062664,NA,NA,NA,NA,NA
"16397",2016-10-18 14:30:00,7.073504111,1,0.05242345,1,0.95348921,330.6700047,NA,NA,NA,NA,NA
"16398",2016-10-18 15:00:00,8.883084808,1,0.072599317,1,0.762379303,356.1417418,NA,NA,NA,NA,NA
"16399",2016-10-18 15:30:00,5.796532794,1,0.061742467,1,0.680305756,2.748693846,NA,NA,NA,NA,NA
"16400",2016-10-18 16:00:00,4.220115635,1,0.069117933,2,0.484338357,2.588435673,NA,NA,NA,NA,NA
"16401",2016-10-18 16:30:00,3.946057519,1,0.03281865,1,0.603677434,323.4966049,NA,NA,NA,NA,NA
"16402",2016-10-18 17:00:00,5.183736207,1,0.037687814,1,0.547827092,310.4514723,NA,NA,NA,NA,NA
"16403",2016-10-18 17:30:00,4.541363517,1,0.032832039,1,0.585022707,328.1129989,NA,NA,NA,NA,NA
"16404",2016-10-18 18:00:00,NA,2,NA,2,0.318192926,304.8135888,NA,NA,NA,NA,NA
"16405",2016-10-18 18:30:00,2.173947711,1,0.648345697,1,0.083895306,223.108412,NA,NA,NA,NA,NA
"16406",2016-10-18 19:00:00,NA,2,-0.168766666,1,0.066937934,224.6055547,NA,NA,NA,NA,NA
"16407",2016-10-18 19:30:00,0.494081304,1,NA,2,0.047950146,226.7862676,NA,NA,NA,NA,NA
"16408",2016-10-18 20:00:00,NA,2,-0.153904026,1,0.05879271,234.2239741,NA,NA,NA,NA,NA
"16409",2016-10-18 20:30:00,NA,2,NA,2,0.023973607,261.3686471,NA,NA,NA,NA,NA
"16410",2016-10-18 21:00:00,0.089484523,1,NA,2,0.040257805,231.3183387,NA,NA,NA,NA,NA
"16411",2016-10-18 21:30:00,NA,2,NA,2,0.015960515,276.0607998,NA,NA,NA,NA,NA
"16412",2016-10-18 22:00:00,0.594496216,1,0.207327115,1,0.042644636,201.0594948,NA,NA,NA,NA,NA
"16413",2016-10-18 22:30:00,0.620840388,1,NA,2,0.072329282,232.1403415,NA,NA,NA,NA,NA
"16414",2016-10-18 23:00:00,0.878549148,1,0.157155904,1,0.066060309,193.3998118,NA,NA,NA,NA,NA
"16415",2016-10-18 23:30:00,0.86596874,1,0.092872756,1,0.045102249,200.2508,NA,NA,NA,NA,NA
"16416",2016-10-19 00:00:00,1.620048933,1,0.235940749,1,0.068140545,193.9059317,NA,NA,NA,NA,NA
"16417",2016-10-19 00:30:00,2.31995193,1,NA,2,0.064664015,227.5478247,NA,NA,NA,NA,NA
"16418",2016-10-19 01:00:00,2.707490889,1,0.204396163,1,0.146011795,225.5673923,NA,NA,NA,NA,NA
"16419",2016-10-19 01:30:00,2.707575175,1,0.234151522,1,0.151774797,219.5751847,NA,NA,NA,NA,NA
"16420",2016-10-19 02:00:00,6.343482982,1,1.130214321,2,0.780934236,53.84614065,NA,NA,NA,NA,NA
"16421",2016-10-19 02:30:00,6.890243704,1,0.022708488,1,0.80391418,34.63297428,NA,NA,NA,NA,NA
"16422",2016-10-19 03:00:00,NA,2,-0.829674479,1,1.176363159,333.4852211,NA,NA,NA,NA,NA
"16423",2016-10-19 03:30:00,7.686368967,1,-0.008985334,1,1.394763024,326.571431,NA,NA,NA,NA,NA
"16424",2016-10-19 04:00:00,3.660687126,1,-1.121830769,1,0.652793723,331.1058946,NA,NA,NA,NA,NA
"16425",2016-10-19 04:30:00,2.549405035,1,-0.012384592,1,0.137046886,208.2618632,NA,NA,NA,NA,NA
"16426",2016-10-19 05:00:00,1.914243035,1,NA,2,0.093215217,224.4360351,NA,NA,NA,NA,NA
"16427",2016-10-19 05:30:00,1.070675209,1,-0.185200297,1,0.094131799,246.9034732,NA,NA,NA,NA,NA
"16428",2016-10-19 06:00:00,0.488363385,1,-0.071837622,1,0.107539201,208.7459112,NA,NA,NA,NA,NA
"16429",2016-10-19 06:30:00,0.38456857,1,NA,2,0.054722682,226.9047238,NA,NA,NA,NA,NA
"16430",2016-10-19 07:00:00,NA,2,-1.301175715,1,0.144084083,170.6238333,NA,NA,NA,NA,NA
"16431",2016-10-19 07:30:00,0.220963024,1,-0.419476965,1,0.061986684,177.5283037,NA,NA,NA,NA,NA
"16432",2016-10-19 08:00:00,1.191648985,1,0.774327487,1,0.039265184,70.44033337,NA,NA,NA,NA,NA
"16433",2016-10-19 08:30:00,3.354971054,1,NA,2,0.19845244,94.14761107,NA,NA,NA,NA,NA
"16434",2016-10-19 09:00:00,4.863521882,1,-0.224192367,1,1.319832894,76.82019426,NA,NA,NA,NA,NA
"16435",2016-10-19 09:30:00,8.509452505,1,0.133727454,2,2.133097892,74.47794986,NA,NA,NA,NA,NA
"16436",2016-10-19 10:00:00,9.669697717,1,0.098288331,1,1.959493478,71.13304552,NA,NA,NA,NA,NA
"16437",2016-10-19 10:30:00,8.3345577,1,0.086691427,2,1.656686361,71.00591736,NA,NA,NA,NA,NA
"16438",2016-10-19 11:00:00,8.502716833,1,0.167495216,2,1.178504705,75.88412313,NA,NA,NA,NA,NA
"16439",2016-10-19 11:30:00,6.616448261,1,0.008090815,1,0.868984113,62.42665911,NA,NA,NA,NA,NA
