daytime,co2_flux,qc_co2_flux,co2_mole_fraction,co2_mixing_ratio,air_pressure,wind_speed,wind_dir,u.,x_90.,TS
19/12/2016 6:00,-0.034164988,1,391.3911212,404.2774403,100669.3768,1.751669788,38.10548461,0.053852911,754,NA
19/12/2016 6:30,-0.02938672,1,392.7774845,405.7849504,100695.7279,1.587669248,45.49720999,0.046352124,667,241.6395667
19/12/2016 7:00,-0.023113178,1,394.6737115,407.8793667,100713.4018,1.511891368,48.23438771,0.049597819,615,264.1872
19/12/2016 7:30,-0.008800435,1,398.4016047,411.582626,100742.4053,0.423867411,80.59632799,0.053292926,154,285.6101333
19/12/2016 8:00,-0.108821069,1,405.1406828,418.6598012,100789.7766,0.061852045,173.4927175,0.017346689,15,289.7129
19/12/2016 8:30,0.066359694,1,400.0498386,413.4993561,100818.0888,0.54034953,44.7336644,0.025136845,175,294.6027667
19/12/2016 9:00,-0.019374551,1,395.9458916,409.391797,100859.2094,1.513300396,33.77840386,0.050524784,587,286.8296333
19/12/2016 9:30,0.008830959,1,393.2526166,406.5306454,100917.9182,1.77278284,33.60385618,0.054535283,695,287.7702
19/12/2016 10:00,-0.025286138,1,393.6861355,407.127781,100941.1994,1.648461862,39.88373993,0.054541678,634,250.3484
19/12/2016 10:30,-0.074293342,1,393.6287315,407.1181317,100950.4254,1.463097855,41.86469037,0.045653412,602,230.5354333
19/12/2016 11:00,0.000249305,1,394.5232866,407.9556427,100920.3052,1.470622134,30.69105899,0.046461907,568,NA
19/12/2016 11:30,-0.022844833,1,394.2652326,407.4885312,100881.8944,1.198070394,37.66655978,0.041092888,460,NA
19/12/2016 12:00,-0.032744474,1,393.1324001,406.1142258,100863.8892,0.925395654,39.41528549,0.034556355,386,NA
19/12/2016 12:30,0.007836603,1,391.9851021,404.9398986,100829.0232,1.163282142,9.088524259,0.036839426,586,NA
19/12/2016 13:00,-0.056512761,1,390.6887499,403.81988,100793.2079,1.35006474,354.0202717,0.041757676,636,NA
19/12/2016 13:30,-0.06088008,1,390.529268,403.6957121,100745.58,1.516592575,345.8652364,0.051942,688,NA
19/12/2016 14:00,-0.091649925,1,391.5519348,404.7944688,100695.4877,1.521757149,327.054705,0.053188243,639,322.0619333
19/12/2016 14:30,-0.013809497,1,391.977986,405.2685146,100630.3199,1.614788477,310.7033205,0.055952914,687,322.1344
19/12/2016 15:00,-0.024038721,1,391.3082409,404.7434428,100572.7031,1.767054266,309.1780765,0.053428213,729,317.8251
19/12/2016 15:30,-0.030059949,1,390.4402247,403.9270988,100535.0762,1.783454441,314.5271182,0.056869592,705,313.0758333
19/12/2016 16:00,-1.012092171,1,391.1353672,404.7342926,100520.962,1.951009215,331.9725162,0.098931631,2542,302.1033667
19/12/2016 16:30,-3.386115132,1,405.0185396,416.9159045,100510.8713,2.54699494,7.653248809,0.084897639,1187,312.5887
19/12/2016 17:00,-0.636344184,1,394.9483104,406.8539186,100529.9918,2.149213776,356.2990865,0.074832931,848,342.459
19/12/2016 17:30,0.061042655,1,389.2514677,402.3530292,100526.0441,1.850607966,355.2450657,0.066043237,617,352.1502
19/12/2016 18:00,-0.324171983,1,394.4619868,407.4668505,100549.7989,1.90150161,11.05259997,0.068847579,730,360.1191
19/12/2016 18:30,-0.049030556,1,389.5587513,402.7814721,100578.2687,1.401393039,8.232409091,0.045766675,516,355.3689333
19/12/2016 19:00,0.007575255,1,387.4660055,400.6201858,100620.2048,1.292509306,12.49050802,0.040307724,555,343.7773333
19/12/2016 19:30,3.94E-05,1,386.8044623,399.7397079,100640.2528,1.456963948,25.6777715,0.052492824,623,341.6648
19/12/2016 20:00,0.019418931,1,385.5760295,398.5858565,100670.4239,1.446447421,33.62376777,0.045767151,668,340.1084
19/12/2016 20:30,0.009082378,1,384.3684435,397.5242957,100723.9761,1.29437394,40.8204156,0.040866129,530,336.8108
19/12/2016 21:00,0.02724199,1,383.4399876,396.6019209,100775.1328,1.427271234,26.34215722,0.043634272,608,313.5864667
19/12/2016 21:30,-0.093211801,1,392.4546411,404.9264369,100809.5318,1.654379922,40.89312591,0.054322712,721,255.8507
19/12/2016 22:00,0.354274972,1,389.388074,402.2044316,100830.7237,1.81922301,17.05716262,0.062421408,721,NA
19/12/2016 22:30,-0.22236977,1,392.2432186,404.9575703,100837.796,2.038548202,24.7432436,0.074799793,853,NA
19/12/2016 23:00,-1.094333909,1,410.7265007,422.6416208,100828.4447,1.219881969,80.01129846,0.093805767,258,243.6520333
19/12/2016 23:30,-0.360065022,1,395.4998055,409.0639832,100810.5144,0.538263175,114.17072,0.062015077,228,292.8833667
20/12/2016 0:00,0.097147881,2,399.4067023,412.8636872,100806.2283,0.519931019,111.6343983,0.053395929,257,292.1099333
20/12/2016 0:30,5.293696548,1,402.0784834,414.9607565,100783.4906,1.541563851,82.7683701,0.081127271,382,319.4856667
20/12/2016 1:00,0.367140787,2,426.6939708,437.999204,100777.8239,1.947141173,65.53379515,0.051050865,772,324.3286333
20/12/2016 1:30,1.095651542,2,403.1290087,415.5387895,100769.5901,1.706740496,74.25211199,0.061915043,495,320.3359667
20/12/2016 2:00,-0.253497555,1,394.5161659,407.9818516,100734.4167,1.335408062,84.06347798,0.059508529,489,315.7281
20/12/2016 2:30,-0.139872274,1,393.0205015,406.4810111,100692.4786,0.978909271,66.32354798,0.039809167,325,312.8734333
20/12/2016 3:00,0.034223936,1,390.5063249,403.3723129,100652.8497,1.576629674,27.69233227,0.046755296,598,310.9490333
20/12/2016 3:30,0.025457156,1,390.671076,403.5843977,100600.4906,1.406623029,40.73346587,0.041455808,568,306.5599333
20/12/2016 4:00,0.026318656,1,391.8252094,404.9882747,100590.1289,1.387882432,35.79359695,0.044258707,544,295.0922
20/12/2016 4:30,0.009949798,1,392.170792,405.4041516,100592.5709,1.520512203,28.70400865,0.052629237,525,282.9630667
20/12/2016 5:00,0.019406119,1,392.1035259,405.3350928,100591.1198,1.510369829,37.85335548,0.048443308,545,272.2324
20/12/2016 5:30,0.014600488,1,392.2616683,405.5549017,100614.2549,1.243823494,41.56209423,0.043722301,439,241.9903667
20/12/2016 6:00,0.030294695,1,392.6799495,405.8980112,100643.2011,1.263042327,36.15273375,0.043544631,450,NA
20/12/2016 6:30,-0.027404671,1,394.0436455,407.3816666,100663.5907,1.35997128,20.67435296,0.041156061,509,NA
20/12/2016 7:00,0.095299,1,394.660532,407.9294579,100678.8033,1.444009486,31.80185761,0.046920611,530,NA
20/12/2016 7:30,-0.006311372,1,394.7899692,407.9971202,100708.3003,1.334121248,21.22469364,0.044854947,434,NA
20/12/2016 8:00,0.171960685,2,394.4432679,407.6477267,100753.9561,1.4548498,14.95813522,0.057463306,543,NA
20/12/2016 8:30,0.180857589,2,395.3434527,408.4043445,100797.6133,1.407690933,37.08406572,0.050199804,479,NA
20/12/2016 9:00,0.007551662,1,392.0314726,404.9920521,100846.6931,1.602131873,38.28600381,0.050845971,572,NA
20/12/2016 9:30,-0.206673188,1,389.1634945,402.1507139,100883.632,1.785865276,25.83537724,0.057302851,765,NA
20/12/2016 10:00,-0.257629746,1,392.617518,405.9015625,100872.4019,1.560223911,45.79503443,0.040752243,483,NA
20/12/2016 10:30,0.108451338,1,392.2773892,405.4034685,100863.1906,1.5574571,61.8290562,0.049208904,648,NA
20/12/2016 11:00,-0.498520172,1,392.2345359,404.5965346,100878.2039,2.032802874,68.34221216,0.049498456,757,NA
20/12/2016 11:30,-0.072020242,1,390.5253922,402.9375404,100895.1804,1.714354874,66.37010275,0.063676254,690,NA
20/12/2016 12:00,-0.642605721,2,408.2371192,419.3637707,100892.6473,1.461219912,65.68197986,0.047096486,526,NA
20/12/2016 12:30,0.495959065,1,434.1035955,444.0555665,100866.6499,1.108538214,76.2824692,0.02939266,324,NA
20/12/2016 13:00,0.754308911,2,408.8221512,420.649835,100829.2578,0.872806312,75.16301135,0.031389288,277,NA
20/12/2016 13:30,0.21747478,2,391.9709566,391.9709566,100778.6524,0.658068442,74.99487224,0.043990646,230,NA
20/12/2016 14:00,-0.068298826,2,405.971254,405.971254,100728.5146,0.87718213,27.70466671,0.040070197,291,NA
20/12/2016 14:30,-0.080396075,2,441.1202436,450.5697418,100691.5748,0.791599364,4.185339782,0.026694691,226,NA
20/12/2016 15:00,-0.212793043,1,405.7293437,416.1822086,100672.6941,0.685363421,15.57860869,0.029989904,268,334.6086
20/12/2016 15:30,-4.729516725,1,416.0909073,428.0646768,100635.2488,0.203913526,293.436046,0.051727518,40,336.2312333
20/12/2016 16:00,-6.16967316,1,416.9206833,428.1710611,100590.582,0.630260524,3.041232467,0.038204714,3540,335.1882
20/12/2016 16:30,-1.787164558,1,435.4192317,445.1100159,100603.5333,0.607591461,7.346218096,0.021051866,225,335.9531333
20/12/2016 17:00,0.611402443,1,407.1937284,418.5122438,100596.4262,0.163910387,55.74109904,0.030001047,43,335.0954333
20/12/2016 17:30,0.212400457,1,386.4438696,399.4368747,100578.8217,0.164639652,164.3199466,0.020223864,43,333.7740333
20/12/2016 18:00,0.383393534,1,389.6195752,402.6439165,100582.6101,0.068259781,201.4810448,0.028547844,8,332.3830333
20/12/2016 18:30,-0.375893181,1,387.381408,400.7970408,100579.7908,0.103543571,206.6377849,0.03278149,17,332.012
20/12/2016 19:00,0.056506696,1,396.9215156,410.1524974,100594.5576,0.082296959,266.5087187,0.037054337,15,332.5019667
20/12/2016 19:30,1.169035454,1,398.8143838,410.5888152,100607.7907,0.088864453,272.4619201,0.137712031,NA,325.4421333
20/12/2016 20:00,-2.489247138,1,410.1276641,420.6233707,100697.8969,0.312968006,170.9217225,0.05951925,184,324.7388667
20/12/2016 20:30,0.721083318,1,402.8503948,414.7147295,100741.5549,0.212027601,196.0809019,0.07798755,46,324.7183
20/12/2016 21:00,-0.164251724,1,386.4325912,399.315053,100759.1126,0.447550312,216.2248434,0.070226868,297,324.6976
20/12/2016 21:30,0.504621581,2,388.764803,401.8176113,100797.4875,0.154235247,168.9653267,0.045203501,52,324.4214667
20/12/2016 22:00,0.189756716,2,396.217572,408.4861834,100846.9361,1.485888637,20.92044211,0.073759991,518,323.2654667
20/12/2016 22:30,-5.68439791,1,414.1568294,414.1568294,100905.2692,1.94803206,36.6525797,0.074689997,568,318.3035667
20/12/2016 23:00,-4.959573292,1,394.9667354,394.9667354,100921.1012,1.47620263,61.57124085,0.04115435,353,294.4716667
20/12/2016 23:30,-2.628829764,1,413.937042,424.4383018,100898.5033,0.929480314,81.25644212,0.053680534,499,270.0093333
21/12/2016 0:00,0.557267422,2,412.2607708,422.661108,100869.0111,0.285031915,125.9715118,0.028312983,124,243.1143
21/12/2016 0:30,-2.590526798,1,404.7861428,416.4431471,100843.9784,0.751230917,55.85450893,0.057830651,1736,NA
21/12/2016 1:00,-1.107827761,1,399.2897044,411.5464065,100819.5097,1.452625959,37.95743094,0.048950658,481,NA
21/12/2016 1:30,0.305421782,1,402.3873548,413.6544832,100763.7954,1.361526284,30.84124404,0.047348939,517,NA
21/12/2016 2:00,-0.345055168,1,385.0705132,396.7445086,100721.6845,1.290697816,38.67842493,0.039258201,464,NA
21/12/2016 2:30,-0.082461559,1,403.058059,414.4298389,100684.3306,1.153362156,25.12696415,0.043120978,464,NA
21/12/2016 3:00,-0.20402187,1,401.9928212,414.0705365,100647.7839,1.112698351,32.10086023,0.037811011,463,NA
21/12/2016 3:30,0.154017817,1,394.3997478,407.8445839,100622.6482,0.247317449,131.09029,0.034522283,74,NA
21/12/2016 4:00,-0.097258739,1,398.4858958,412.1786952,100605.3008,0.0349262,186.1787763,0.040149839,NA,NA
21/12/2016 4:30,0.12714273,2,395.6506903,409.0498668,100603.2062,0.627672125,88.95150019,0.04881476,239,NA
21/12/2016 5:00,-0.542394769,1,392.9903362,406.0790225,100614.5874,1.548429224,78.34946316,0.063492636,451,NA
21/12/2016 5:30,-0.318810162,1,392.2190772,405.1741521,100606.5881,1.076250482,86.86437891,0.058153055,357,NA
21/12/2016 6:00,0.160685346,1,394.2993533,407.3246978,100608.4457,0.190829773,131.6160438,0.050627127,57,NA
21/12/2016 6:30,-0.144415209,2,394.9562715,407.9687992,100634.2963,0.297086453,149.2240756,0.043587962,113,NA
21/12/2016 7:00,-0.041814166,1,399.1154474,412.3660744,100630.6319,0.149487093,154.2337905,0.029661334,41,NA
21/12/2016 7:30,0.256962347,1,398.0993985,411.1626606,100643.4246,0.027900152,186.9752052,0.055773239,NA,NA
21/12/2016 8:00,0.413194753,2,395.7155616,408.7171968,100693.0449,0.020655441,174.725529,0.059008086,NA,NA
21/12/2016 8:30,0.269962239,2,391.1721901,404.2383124,100745.4424,0.061098945,175.4634153,0.03499969,8,NA
21/12/2016 9:00,0.11575647,1,388.9156883,402.0739634,100801.6512,0.119704256,110.3213782,0.037702732,22,NA
21/12/2016 9:30,-0.220092605,1,388.3678316,401.0133413,100827.2817,1.430766767,65.60764349,0.068358059,495,NA
21/12/2016 10:00,-0.043249912,1,389.4331706,401.9271164,100873.8684,1.516173296,65.4116959,0.057258786,630,NA
21/12/2016 10:30,0.019050387,1,389.5827328,402.0358556,100869.4444,1.224822059,54.66836827,0.045940136,457,NA
21/12/2016 11:00,0.026903442,1,389.6449746,402.2478351,100881.3181,1.165868247,51.68174028,0.035245738,438,NA
21/12/2016 11:30,0.233667238,1,386.5501569,399.2674384,100860.7171,1.174524302,27.44918356,0.042440249,445,NA
21/12/2016 12:00,0.006043069,1,385.352193,398.0688299,100816.5789,1.415269542,25.72221695,0.049836005,514,NA
21/12/2016 12:30,0.035342843,1,385.2274339,397.8388206,100782.2172,1.127253147,12.01344066,0.034423377,401,NA
21/12/2016 13:00,0.023404734,1,385.5438008,398.1187233,100738.8894,1.017779844,17.91419948,0.035841008,397,NA
21/12/2016 13:30,0.013991448,1,385.2582604,397.8673163,100702.4054,0.906299919,12.05628827,0.030180052,330,NA
21/12/2016 14:00,0.024192257,1,384.9027211,397.6955696,100661.7899,0.872674322,6.301628295,0.038966235,327,NA
21/12/2016 14:30,0.074044006,1,384.0484554,396.8025482,100625.3744,0.557217299,23.29393817,0.023887501,207,NA
21/12/2016 15:00,0.096080965,2,383.4495645,396.4153214,100555.8669,0.740921674,329.6245177,0.036556153,282,NA
21/12/2016 15:30,0.043725147,1,382.9870714,396.0307433,100512.5299,0.957491077,329.4854611,0.038378068,338,NA
21/12/2016 16:00,0.040726512,1,382.910706,395.9226446,100477.1992,1.065560279,330.47749,0.039109256,387,NA
21/12/2016 16:30,0.028274417,1,382.2370787,395.1256507,100434.4767,0.731614279,325.6635771,0.023525413,229,NA
21/12/2016 17:00,-0.242775858,1,384.6940346,398.0498094,100426.3636,0.37106417,316.6172658,0.03746209,90,142.5518233
21/12/2016 17:30,-0.560482208,1,387.5204356,401.2175119,100444.1794,0.351575732,257.3721781,0.052714785,84,308.9369333
21/12/2016 18:00,-0.079440295,1,382.3057877,395.7539527,100441.0597,1.067047923,292.8013537,0.02710003,440,304.5419667
21/12/2016 18:30,-0.325931107,1,383.7266517,397.2332241,100503.8254,0.460410937,250.6709915,0.049387858,165,300.2190667
21/12/2016 19:00,0.130359491,1,385.0326992,398.5598649,100522.8978,0.544664474,265.3544604,0.067606652,312,291.1541667
21/12/2016 19:30,-0.906363167,1,391.0786879,405.0520223,100538.3717,0.325630166,227.5242643,0.041149568,111,334.2099667
21/12/2016 20:00,0.112320641,2,396.6592234,411.0228102,100578.9247,0.203246005,217.3485348,0.016979446,156,353.8125
21/12/2016 20:30,0.231706615,1,400.5730253,415.3473264,100619.1281,0.012272714,320.7495104,0.037139849,NA,352.0467
21/12/2016 21:00,-0.606344434,1,386.6817223,400.6894889,100631.5487,1.090053557,348.5048829,0.041157425,4066,352.1077
21/12/2016 21:30,0.311591795,2,384.0576446,384.0576446,100679.2949,1.543764045,8.050755815,0.051461715,577,352.1077333
21/12/2016 22:00,0.751373293,1,387.3832733,401.3351404,100754.2015,0.572266055,42.85621122,0.041776823,273,353.4167
21/12/2016 22:30,0.157426485,2,390.233692,404.5517659,100736.6633,0.079121434,213.9634284,0.020017687,24,348.9156333
21/12/2016 23:00,-0.01110498,2,387.3836895,401.598867,100732.0205,0.052890398,162.2949093,0.029984342,9,335.2112667
21/12/2016 23:30,-0.058617201,1,388.1845053,402.2834539,100730.1777,0.087149661,171.3618696,0.017663459,30,336.8108
22/12/2016 0:00,0.116852546,1,385.2136528,399.0849993,100708.6431,0.028125213,354.2043027,0.024788471,NA,337.1585333
22/12/2016 0:30,0.018325082,1,390.0419197,404.0631325,100682.9844,0.069210298,196.2866329,0.020023702,21,337.1815333
22/12/2016 1:00,-0.152929817,1,396.6875699,411.0541798,100679.2668,0.092719315,183.462278,0.01538784,43,337.6915667
22/12/2016 1:30,-0.071374836,1,404.0999946,418.9359669,100681.6175,0.063075524,187.8670725,0.016933773,23,337.8075
22/12/2016 2:00,-0.444978287,1,404.5614819,419.5172662,100651.1348,0.094220798,167.0011906,0.020832052,52,337.9002667
22/12/2016 2:30,0.118355735,1,402.78043,417.5972642,100605.9818,0.072769517,163.8455891,0.016663406,25,337.1352667
22/12/2016 3:00,0.309739628,1,402.8915226,417.6314342,100562.2368,0.144155205,179.2021747,0.024202669,73,335.6749333
22/12/2016 3:30,0.345657916,1,405.5403157,420.4082622,100517.9669,0.103985719,175.646141,0.022079382,48,332.1099333
22/12/2016 4:00,0.254319536,1,405.8941258,420.708808,100500.5977,0.085981634,182.4015874,0.020267582,35,331.3214667
22/12/2016 4:30,0.166130322,1,411.4166172,426.4255033,100508.0777,0.073593412,161.3398075,0.017111094,22,325.4302667
22/12/2016 5:00,0.307529251,1,408.4776537,423.2537961,100486.5473,0.160454002,151.598442,0.020275059,64,323.4507333
22/12/2016 5:30,0.429749819,1,414.6426728,429.5278461,100484.8236,0.087089421,161.346165,0.020336498,27,323.2468333
22/12/2016 6:00,0.291884369,1,409.7161048,424.299532,100485.6005,0.083905842,175.8418369,0.022398592,34,321.7078333
22/12/2016 6:30,0.365591904,1,410.3578574,424.9331346,100509.0238,0.066209078,197.5054122,0.02202642,20,318.3149333
22/12/2016 7:00,0.207180221,1,405.3008778,419.6098554,100543.4125,0.112743978,183.1441234,0.027665692,37,318.3334667
22/12/2016 7:30,0.148415672,1,401.3205358,415.4795295,100556.9617,0.073855473,161.9994345,0.022277745,24,318.6301
22/12/2016 8:00,0.075312511,2,397.6639226,411.6114175,100569.6265,0.11300851,163.7203869,0.032587162,32,318.4632333
22/12/2016 8:30,-0.228872923,1,398.3106357,412.4886771,100626.8451,0.081963064,182.6636899,0.027349964,15,317.3505
22/12/2016 9:00,0.455064588,2,390.7803583,404.6376603,100670.7633,0.444397344,58.12647794,0.064609054,111,312.1198
22/12/2016 9:30,-0.017257597,1,391.90957,405.4011745,100699.9787,1.386177353,64.87386644,0.037397786,580,312.1308
22/12/2016 10:00,0.225975246,2,403.1415888,416.9931258,100724.8535,1.23483033,63.65290175,0.04014445,483,315.7281333
22/12/2016 10:30,-0.025300328,1,405.0654763,419.1703337,100751.8787,1.147087497,58.45971318,0.043441304,391,318.5948333
22/12/2016 11:00,0.048917419,1,404.9912515,419.2526756,100768.1641,0.910653307,58.69275899,0.031899319,335,317.7965333
22/12/2016 11:30,-0.049623047,1,398.8613053,412.9385071,100703.1105,0.827615693,23.24362863,0.025202054,265,312.0159667
22/12/2016 12:00,0.049961281,1,389.8517144,403.4637313,100702.6018,0.984811493,34.58101781,0.038764564,379,302.9990333
22/12/2016 12:30,0.018221075,1,387.0327398,400.4160107,100698.8198,0.63723616,12.13974334,0.033248302,256,NA
22/12/2016 13:00,0.126716792,2,388.3398434,401.9474795,100658.3013,0.97882742,303.3620111,0.024660809,540,NA
22/12/2016 13:30,0.070024067,2,388.9969605,402.6695021,100602.4811,1.064120093,306.5112539,0.029340776,627,NA
22/12/2016 14:00,0.235044479,1,389.8530405,403.7260729,100531.9938,0.990834479,298.0398473,0.042131743,619,NA
22/12/2016 14:30,0.173343632,1,390.7897923,404.6900946,100475.9174,1.159702079,289.9731753,0.04620241,501,311.8296333
22/12/2016 15:00,0.157089986,1,389.4056873,403.2340209,100433.6919,0.78653031,307.316671,0.033637698,380,311.4831667
22/12/2016 15:30,-0.054249663,1,387.9592756,401.9017469,100419.9792,0.186376677,216.8339977,0.04679773,41,311.1113667
22/12/2016 16:00,0.058758479,2,389.1007344,402.9679512,100348.0159,0.332543511,197.8600712,0.067861433,139,307.9973
22/12/2016 16:30,0.119780699,2,387.5941384,401.2322831,100369.8366,0.353742445,121.0062833,0.044553495,125,291.3100333
22/12/2016 17:00,-1.469697907,1,357.4422083,357.4422083,100334.1246,0.294468688,144.6598067,0.034059452,836,NA
22/12/2016 17:30,1.727014469,2,391.0132983,404.2571544,100413.0191,0.204321892,91.89437427,0.050968441,39,332.4934667
22/12/2016 18:00,-3.058220408,1,391.4599699,391.4599699,100409.3983,0.275824543,111.8588567,0.085117442,49,382.5219
22/12/2016 18:30,-0.26606223,1,425.1397441,436.8593691,100373.1959,0.180750329,210.8254724,0.025306824,68,386.6486
